210,2788,48,60,0,48,133.12,0,21480,1.018586,9,78,147,0,0,6686.34,0,6,24,0,18964.16,315,18,13869,-30,0,0,35292,65,18,0,99164,0,21390,0,0,1,10,0,5,0,cJvF,4,0,2,1
2191,2128,280,350,8,200,242.88,10,1861044,1.037812,9,122,63,342544,6,12345.78,15,10,72,64,88299.2,1580,60,92682,-30,32,2487245,388106,1400,18,608055,5581840,38,1022208,0,2,1,4,1,5,0,cJvF,6,0,3,1
945,5168,184,230,8,152,146.48,0,295476,3.058107,18,146,371,1403712,0,80680.5,0,10,56,64,123165.2,525,36,71847,-30,0,486905,895618,7355,18,812413,3790464,16,1066296,0,0,1,10,0,5,0,UYBR,4,0,2,1
364,224,44,55,0,80,186.64,0,3336,4.176886,9,152,77,0,0,15292.65,0,0,0,0,3459.144,155,6,76041,-30,0,0,80672,315,36,0,163568,0,0,0,2,1,4,1,5,0,cJvF,6,0,3,1
749,6812,212,265,18,88,222.8,0,752286,6.750694,9,168,224,728776,0,19644.36,0,12,96,128,47648.4,600,60,11844,-30,0,301970,213842,4100,27,112091,1672584,20,206118,0,0,1,4,0,5,0,cJvF,6,0,3,1
1694,1860,448,560,6,224,143.12,0,32652,2.669301,9,54,77,171824,0,7306.74,0,22,88,96,19091,1745,24,52443,30,0,637070,109380,5300,0,76615,945240,114,163716,0,0,3,4,0,5,0,UYBR,2,0,6,1
161,2560,32,40,2,16,220.08,0,4457262,4.992309,9,54,0,4838400,0,240025.2,5,0,8,8,-177829.6,260,12,4239,-30,0,945235,79970,10,18,4233600,7875760,4,0,0,0,1,5,0,5,0,UYBR,3,0,4,1
553,2328,120,150,4,24,166.56,0,0,5.434522,9,150,21,65656,0,3369.63,0,2,24,80,-2348.284,415,0,54171,26,0,82285,3810,1600,18,18690,110404,32,6192,0,0,1,4,0,5,0,cJvF,4,0,3,1
742,1052,124,155,2,88,213.36,0,0,6.262764,9,60,7,154320,0,23289.45,0,2,8,32,-470996,405,0,48771,-30,0,859625,74566,270,0,2842,918436,30,6666,0,0,1,10,0,5,0,UYBR,4,0,2,1
476,748,124,155,0,0,220.08,0,3908268,4.216407,9,52,665,3456000,0,216763.5,10,2,24,40,110532.8,490,48,25191,-30,0,6480000,0,1950,0,0,10310920,30,153324,0,0,1,10,0,5,0,cJvF,4,3,2,1
2387,96,140,175,6,40,166.56,0,5702400,6.652211,27,34,28,2076016,0,48522.6,25,6,48,48,234172.8,565,66,1053,10,0,1297535,353306,135,0,2114,8255440,10,100350,0,0,1,5,0,5,0,cJvF,0,0,0,1
532,80,68,85,0,40,137.68,0,0,5.508011,9,154,0,21184,0,48672.9,5,0,0,8,-218868.4,310,0,594,-30,0,890190,99988,40,0,0,929580,20,0,0,0,1,10,0,5,0,UYBR,4,4,2,1
805,4048,52,65,2,56,200,0,8718,3.772698,9,150,231,15312,0,14342.28,5,2,8,16,23377.44,240,6,38124,-30,0,92745,59854,2690,18,5481,327708,2,144426,0,0,1,4,0,5,0,cJvF,6,0,3,1
693,92,180,225,2,112,166.56,0,0,3.380474,18,38,63,57928,0,5535.54,5,6,48,56,-16707.72,405,0,18000,14,0,89275,53736,1715,0,8631,219160,40,15102,0,0,1,5,0,5,0,UYBR,3,0,4,1
1645,1312,168,210,8,56,196.64,0,0,2.732536,18,58,504,1700896,0,24860.52,0,8,40,64,29130.84,640,0,6804,-30,0,3147625,221402,315,18,610120,4113640,46,453426,0,0,0,10,0,5,0,cJvF,4,0,2,1
511,0,500,625,14,248,253.52,10,7839600,0.324076,9,16,0,2169968,0,64186.8,40,18,176,176,152634,1170,162,0,-30,16,2988070,185940,0,0,786597,10699960,56,723516,0,0,0,8,0,5,0,cJvF,6,0,1,1
1897,628,516,645,10,416,200,0,0,5.592181,9,52,252,325848,3,3498.78,0,30,152,232,2393.284,1460,0,1224,26,16,196470,76592,105,0,76923,588000,66,172074,0,0,1,8,0,5,0,UYBR,6,0,1,1
665,256,168,210,0,72,220.08,0,3886362,0.398633,18,52,7,3019760,0,151566.6,20,4,48,48,-46487.6,630,54,1431,-30,0,4257690,378484,315,0,0,9763480,24,175728,0,0,1,10,0,5,0,cJvF,4,3,2,1
1904,32,284,355,10,88,166.56,0,84204,2.873745,9,40,0,170648,0,3660.42,15,18,72,128,7728,1430,42,1053,16,0,127790,25906,345,0,25088,359032,50,83508,0,0,1,10,0,5,0,UYBR,4,0,2,1
434,220,312,390,0,96,206.08,5,6189240,0.150182,9,130,14,414808,6,18719.67,55,0,80,96,340534.8,555,78,7695,4,40,197600,109660,1270,27,0,6621520,60,0,0,0,1,4,0,5,0,cJvF,2,0,3,1
2562,3068,400,500,10,208,228.96,0,1402644,5.806025,27,112,112,558704,0,8344.771,75,12,136,192,206316,1635,78,29502,-30,0,255615,91374,17905,9,55139,2250472,32,377496,0,0,1,7,0,5,0,cJvF,0,0,0,1
1267,7228,256,320,4,200,200,0,113232,3.974151,9,52,315,2924224,0,46067.7,10,12,48,112,-456080,870,42,33480,-30,0,1440995,478826,28610,0,503958,3833592,20,237636,0,0,1,7,0,5,0,UYBR,0,0,0,1
567,20,152,190,2,80,200,0,77784,3.192694,9,30,0,144464,0,14945.79,0,18,48,64,-6510.84,555,12,135,-30,0,373120,98686,45,9,4403,730896,18,166410,0,0,1,8,0,5,0,cJvF,6,0,1,1
245,0,28,35,2,0,220.08,0,0,5.172613,9,22,0,8064,0,282883.5,15,0,8,8,361385.2,290,0,0,4,0,2529695,0,0,9,7056,9285400,6,0,0,1,1,10,0,5,0,UYBR,4,0,2,1
0,0,88,110,0,112,246,0,0,5.606922,9,12,0,0,0,3410.73,0,0,0,0,-752456,110,0,0,4,16,28465,38638,0,0,0,100048,16,0,0,0,0,10,0,5,0,cJvF,4,0,2,1
231,0,128,160,0,64,220.08,0,6220800,0.343089,9,18,0,24488,0,174575.4,20,8,32,8,53834.4,520,72,0,4,0,164290,1382400,0,0,0,9820480,6,2073600,0,0,1,10,0,5,0,cJvF,4,0,2,1
245,0,884,1105,16,1088,280.16,0,1049634,3.997864,27,12,0,373120,0,8163.96,15,48,224,64,-762192,1105,84,0,-30,8,832190,169434,0,0,64477,2405644,72,192072,0,0,1,10,0,5,0,UYBR,4,0,2,1
6377,2772,592,740,12,296,186.64,0,2191800,5.237983,45,168,378,1231736,0,18003.09,40,26,168,152,-271559.2,2300,138,99846,-30,0,2180290,833794,170,27,249515,6147720,96,468714,0,0,3,4,0,5,0,UYBR,4,0,3,1
2870,1428,136,170,0,88,220.08,0,880842,2.651784,27,140,49,844136,0,45553.5,35,8,56,48,-526752,450,12,2610,-30,0,322930,222076,1240,27,0,3279528,8,573126,0,0,0,10,0,5,0,cJvF,4,0,2,1
98,0,96,120,0,32,207.44,0,0,5.223884,9,22,0,50680,0,5971.77,0,2,24,24,16777.56,310,0,0,-30,0,229910,13084,0,0,0,245040,32,14406,0,0,2,10,0,5,0,cJvF,4,0,2,1
798,200,120,150,0,56,216.96,0,290928,5.865627,18,52,0,3456000,0,211061.1,0,4,24,40,95234.4,495,6,48510,14,0,6344850,1036816,0,9,0,9762640,30,1036800,0,0,3,5,0,5,0,cJvF,3,0,4,1
819,684,160,200,0,96,186.64,0,0,0.366802,18,128,14,81168,0,13742.1,0,16,16,40,-81878,570,0,4077,4,0,393535,152290,60,27,0,795208,30,202824,0,0,0,10,0,5,0,UYBR,4,0,2,1
2534,2300,392,490,14,280,116,0,360,4.88763,27,72,84,131048,0,3062.19,0,50,128,128,-506416,1515,6,32859,-30,0,105740,109962,695,9,61803,504616,42,201504,0,0,0,4,0,5,0,UYBR,2,0,6,1
294,0,128,160,0,8,220.08,0,1036800,0.222175,9,18,0,6220800,0,184511.4,0,0,32,72,82952,590,12,0,-30,0,8640000,28266,0,9,0,10770120,40,0,0,2,1,10,1,5,0,cJvF,4,0,2,1
2737,124,744,930,30,528,166.56,0,0,6.620594,9,86,7,1327536,0,16696.56,20,44,208,304,-1184556,2150,0,122715,-30,0,999350,395582,2205,0,344169,2456200,112,286086,0,0,1,10,0,5,0,cJvF,4,0,2,1
1351,2628,208,260,4,64,133.12,0,6768300,3.394147,27,224,56,429544,0,125467.8,45,2,56,24,84008.4,760,144,19116,-30,0,1394575,623778,120,27,352625,9927760,14,518400,0,0,1,4,0,5,0,UYBR,4,3,3,1
1218,1996,316,395,10,280,166.56,0,0,5.364879,27,70,280,268912,0,10431.21,0,14,88,120,20178.28,1120,0,134973,-30,0,205840,250462,5325,0,54201,940192,44,210210,0,0,1,10,0,5,0,cJvF,4,0,2,1
777,204,108,135,2,80,200,0,38088,3.506302,9,54,70,254920,0,14175.42,0,2,32,48,87009.6,300,12,4932,30,0,353915,54220,85,9,24339,563544,16,28680,0,0,1,10,0,5,0,cJvF,4,0,2,1
952,156,132,165,0,56,266.88,0,1512024,5.570391,72,98,0,3456000,0,89275.5,5,6,40,40,125633.6,650,18,270,-30,0,5409300,1103338,1010,27,0,10406640,28,1555200,0,0,0,4,0,5,0,UYBR,2,0,6,1
630,4152,204,255,6,136,364.48,0,59298,3.2743,18,158,308,20416,0,6356.58,15,10,56,16,-14682,645,60,99981,-6,0,113770,38110,195,9,31101,263052,28,54912,0,0,1,4,0,5,0,UYBR,6,0,3,1
714,0,120,150,0,16,166.56,0,3110418,5.080325,9,110,0,2764824,0,211776.3,25,0,32,32,-89004.4,420,36,5328,-30,0,4100865,35426,0,9,0,8535600,26,0,0,0,1,10,0,5,0,cJvF,4,0,2,1
980,108,292,365,0,216,200,0,11496,1.799829,9,92,0,37968,0,9579.479,0,14,24,24,74106,880,12,2241,68,0,440870,182612,0,9,0,789740,68,67758,0,0,1,10,0,5,0,cJvF,4,0,2,1
1428,3084,720,900,14,336,206.64,0,56682,4.205298,27,66,805,194448,0,4688.16,5,12,120,232,5080.84,1805,36,21978,18,0,641935,79698,6350,0,46067,836320,192,40758,0,0,0,10,0,5,0,UYBR,4,0,2,1
2674,64,492,615,2,240,253.52,0,4554018,4.118564,9,38,0,3528216,0,63408,45,22,112,72,200470.4,2115,126,621,14,0,4244490,520878,20,9,159922,10571000,86,345036,0,0,1,10,0,5,0,cJvF,4,0,2,1
1078,2064,128,160,0,8,220.08,0,6688560,5.054476,9,60,28,1382400,0,182182.5,35,0,32,16,150043.2,620,78,61749,34,0,3395065,80454,45,0,0,10446400,18,0,0,0,1,8,0,5,0,cJvF,6,0,1,1
588,0,312,390,4,224,166.56,0,0,2.219825,9,22,0,1345768,0,67326,0,14,88,152,-213405.2,860,0,0,4,0,463625,430428,0,9,100632,2121400,48,325140,0,0,0,10,0,5,0,cJvF,4,0,2,1
1652,628,508,635,6,384,133.12,0,3726,6.282632,9,98,7,623680,0,21223.74,0,36,112,216,160774,1635,18,26370,-30,0,557930,188924,1145,9,205212,1331088,62,288858,0,0,0,10,0,5,0,cJvF,4,0,2,1
2114,1296,224,280,10,216,133.12,0,6600,3.151463,18,136,42,47792,0,3382.47,10,14,64,72,-55976.8,725,18,77760,-30,0,23135,57806,3015,27,47635,221492,16,82068,0,0,1,4,0,5,0,UYBR,6,0,3,1
1071,260,144,180,2,24,166.56,0,0,0.960265,36,144,0,298736,0,26643.9,5,6,40,72,-85250,580,0,7677,-30,0,177170,59664,215,36,136514,450268,40,34008,0,0,1,10,0,5,0,cJvF,4,0,2,1
1036,172,120,150,10,56,220.08,0,0,0.442,18,44,0,1066464,0,63778.8,10,10,64,80,12462.44,545,0,1557,-30,0,1122385,231532,120,9,869127,2971856,12,607914,0,0,1,10,0,5,0,cJvF,4,0,2,1
7,0,20,25,2,0,239.76,0,28530,2.592608,9,12,0,0,0,180141,0,2,8,0,-1063312,25,6,0,-30,0,1296000,0,0,0,253960,1200940,6,217680,0,0,1,10,0,5,0,cJvF,4,0,2,1
777,16,224,280,12,24,186.64,0,3517698,1.154881,18,78,0,314920,0,174279,20,2,80,88,85046,670,36,42507,4,0,1731890,393706,40,9,84266,10331200,62,198660,0,0,2,8,0,5,0,UYBR,6,0,1,1
700,364,44,55,2,8,220.08,0,3873132,5.096347,36,30,21,1062184,0,183028.8,5,2,16,8,-316336,355,24,35208,-30,0,2629925,1209600,260,0,929411,10929280,6,3628800,0,0,2,10,0,5,0,UYBR,4,4,2,1
98,52,20,25,0,0,186.64,0,7257600,1.798547,9,104,63,0,0,288493.2,0,4,8,0,-87345.2,250,12,41094,-30,0,1762675,0,990,9,0,6920680,2,1008234,0,0,0,10,0,5,0,UYBR,4,0,2,1
595,208,124,155,2,40,186.64,0,0,6.029908,9,134,70,321368,0,17370.87,15,2,8,32,-252101.2,515,0,30465,4,0,1225020,178640,205,27,159761,1675164,36,136938,0,0,1,9,0,5,0,cJvF,6,0,1,1
728,64,68,85,4,16,166.56,0,0,1.125187,9,42,0,75664,0,5497.29,0,0,24,40,-20724.44,510,0,6381,4,0,70380,6394,265,18,28588,106924,20,0,0,0,1,5,0,5,0,cJvF,0,0,0,1
1001,4876,132,165,0,80,220.08,0,4147200,4.01944,9,150,287,0,0,134777.1,25,8,32,0,23068.84,520,48,75294,36,0,1581105,1513804,10555,54,0,9915520,12,2073600,0,0,0,4,0,5,0,UYBR,6,0,3,1
826,324,172,215,0,40,200,0,900,3.325144,18,66,77,5057752,0,194942.7,45,8,120,56,476300,395,6,16263,-30,0,1521410,208000,1180,9,0,7094400,34,488730,0,0,1,10,0,5,0,UYBR,4,0,2,1
133,588,256,320,2,144,179.92,0,0,0.745354,9,46,714,120872,0,9786.479,0,4,24,16,-34309.28,725,0,137223,-30,0,888630,101622,335,0,4879,992424,84,26760,0,0,0,10,0,5,0,cJvF,4,0,2,1
1295,32,244,305,0,128,173.28,0,4766610,3.129673,9,72,0,2105912,0,101692.2,35,4,24,56,22362.28,715,66,5247,-30,0,4578630,261372,0,0,0,9815120,36,529836,0,0,3,10,0,5,0,cJvF,4,0,2,1
273,0,16,20,0,24,200,0,2145240,4.664388,18,22,0,0,0,247863.3,0,0,0,0,177772.4,230,6,0,4,0,0,3610180,0,9,0,8650520,0,0,0,0,1,10,0,5,0,cJvF,4,0,2,1
6811,3040,852,1065,36,544,200,0,200592,5.146122,18,158,28,1809088,0,13365.48,25,54,368,376,188908.4,3255,66,14166,-30,0,1221255,743440,425,45,466963,4164000,110,964596,0,0,1,4,0,5,0,cJvF,6,0,3,1
1624,1884,352,440,4,240,166.56,0,531966,2.971587,18,80,133,440904,0,25125.09,20,24,88,96,-161555.6,1035,72,20646,-30,0,1522355,682582,555,9,112931,3328316,36,225978,0,0,0,10,0,5,0,UYBR,4,0,2,1
1253,0,148,185,2,16,186.64,0,2730114,0.500961,9,26,0,2707264,0,94889.7,25,4,48,32,355206,610,54,0,-30,0,6444050,235778,0,9,393589,10215880,30,386526,0,0,1,10,0,5,0,UYBR,4,0,2,1
2142,508,396,495,8,368,144.88,0,44334,3.461653,36,112,140,1086792,0,10479.27,0,22,88,104,201101.6,1505,36,31212,-30,0,592080,292290,2570,18,448735,1806064,46,262302,0,0,1,7,0,5,0,cJvF,0,0,0,1
1414,4404,136,170,0,8,220.08,0,321066,0.303995,36,166,1057,5527032,0,123930.6,0,0,32,64,349324,850,24,46728,-30,0,8972800,102988,685,27,0,10361800,42,0,0,0,1,10,0,5,0,UYBR,4,3,2,1
455,0,152,190,0,24,220.08,5,4149048,5.285196,9,24,0,2073600,0,198914.1,30,2,40,24,97651.6,555,60,0,4,8,4882185,386634,0,9,0,10555480,30,518400,0,0,0,10,0,5,0,cJvF,4,4,2,1
1862,176,452,565,4,144,166.56,0,4055880,6.665029,9,62,182,713464,0,51763.5,40,16,80,112,512396,1515,72,3384,38,0,1658515,505822,1750,0,17353,7804360,106,529524,0,0,0,10,0,5,0,UYBR,4,0,2,1
749,636,132,165,4,80,133.12,0,0,6.639393,9,154,77,2462600,0,97561.8,0,2,24,48,129057.6,550,0,150813,-30,0,2861540,327916,6255,27,582512,4277000,32,150924,0,2,0,4,1,5,0,cJvF,6,0,3,1
10346,2912,556,695,4,144,186.64,0,5560842,2.44264,9,114,126,1606440,0,13969.41,55,22,120,200,-80304.4,3930,168,441,-30,0,3552095,110950,1455,27,129003,9860400,92,274056,0,0,1,4,0,5,0,cJvF,4,0,3,1
2338,0,208,260,0,72,166.56,0,1669812,0.953215,9,82,0,5411456,0,64502.4,10,0,40,64,79145.2,1090,72,5553,34,0,6736200,471496,0,18,0,10254760,42,0,0,0,1,5,0,5,0,cJvF,3,1,4,1
1211,2624,128,160,0,48,220.08,0,4147200,6.768853,9,82,0,2764800,0,124349.4,10,4,32,32,732664,555,48,39114,-30,0,4015925,864168,1945,18,0,10470680,20,1036800,0,0,2,10,0,5,0,cJvF,4,0,2,1
1400,1936,204,255,10,16,200,0,0,3.286905,9,104,84,213504,0,4358.4,0,6,40,80,5416.84,490,0,38538,-30,0,543425,2566,1120,9,97937,591192,72,66852,0,0,2,10,0,5,0,cJvF,4,0,2,1
2219,16,132,165,0,0,220.08,0,11213520,1.158086,9,30,0,87640,0,67614.59,45,2,32,8,111280.4,505,132,2124,-30,0,0,0,0,0,0,10587920,0,1644,0,2,1,10,1,5,0,cJvF,4,0,2,1
63,0,188,235,8,184,283.12,0,0,4.944457,9,14,0,73872,0,5033.37,0,10,40,32,-96473.2,235,0,0,-30,8,162400,62548,0,0,24836,315424,30,35208,0,0,2,10,0,5,0,UYBR,4,0,2,1
721,0,92,115,0,0,240.56,0,124068,3.742363,9,28,0,2885976,0,177257.4,0,0,16,24,-321357.2,435,6,0,-30,0,8951450,0,0,18,0,8686880,38,0,0,0,2,10,0,5,0,cJvF,4,0,2,1
854,1044,128,160,0,0,190,0,1623582,3.443922,9,60,63,5529600,0,181245.3,5,2,32,64,100484.8,600,24,102375,36,0,7776000,0,6380,0,0,10517120,36,155286,0,0,1,10,0,5,0,cJvF,4,0,2,1
1421,360,340,425,4,112,186.64,0,2524794,5.274941,9,32,70,997584,3,38613.6,15,0,72,120,-420896,1095,30,5994,-30,24,1741465,839690,1470,9,7567,6143160,96,0,0,0,1,10,0,5,0,cJvF,4,0,2,1
147,0,124,155,6,128,253.52,0,0,5.1536,9,16,0,650656,0,17405.25,0,10,48,40,52874.4,340,0,0,4,0,72935,68518,0,9,58324,673772,10,229590,0,0,1,10,0,5,0,cJvF,4,0,2,1
1477,1600,140,175,0,32,247.92,10,5560878,5.052126,36,72,91,1716264,0,38032.2,25,2,32,32,97018.8,535,84,16128,-30,16,2777835,611382,920,9,0,9637680,14,305214,0,0,1,10,0,5,0,UYBR,4,0,2,1
2632,1896,956,1195,20,248,243.84,0,3134160,1.605853,9,78,56,1900064,0,59956.2,70,28,224,224,-366695.6,2615,468,3132,20,0,2093710,647398,10160,18,314769,6448320,148,511770,0,0,0,8,0,5,0,UYBR,6,1,1,1
588,76,120,150,0,8,220.08,0,2028000,6.578509,9,46,0,4147200,0,190937.7,10,0,32,48,216780,505,36,20781,-30,0,5139500,172800,60,36,0,8528720,30,0,0,0,1,10,0,5,0,cJvF,4,4,2,1
266,0,96,120,2,48,186.64,0,319884,0.185003,9,18,0,455928,0,46952.1,15,4,48,16,-1227356,495,24,0,4,0,1290705,47578,0,9,12222,2760248,14,24096,0,0,2,5,0,5,0,cJvF,3,4,0,1
336,0,172,215,10,64,186.64,0,439344,3.979705,9,28,0,920088,0,42583.5,5,12,80,80,140899.6,615,18,0,-30,0,1727265,222278,0,18,645561,3013896,30,613044,0,0,1,10,0,5,0,UYBR,4,0,2,1
0,0,108,135,0,16,25.44,0,0,6.086092,9,12,0,0,0,6425.34,0,0,0,0,-1064632,135,0,0,-12,8,240450,19476,0,0,0,231312,50,0,0,0,2,10,0,5,0,UYBR,4,0,2,1
518,168,64,80,6,32,296.88,0,0,2.293741,9,126,0,54096,0,5911.92,0,0,24,48,8100.84,225,0,9108,36,0,33280,10098,865,9,11963,73868,12,0,0,0,1,10,0,5,0,UYBR,4,0,2,1
665,72,112,140,2,144,307.6,0,51954,1.637898,9,100,21,0,0,7467.75,15,8,32,0,-37629,565,18,3825,-30,0,0,102176,80,9,18032,314420,0,66018,0,1,1,10,0,5,0,UYBR,4,0,2,1
175,0,128,160,2,16,220.08,0,3326580,1.188848,9,16,0,2705408,9,208245.9,15,4,32,32,140523.6,485,42,0,4,24,5832150,316818,0,9,554435,10453880,28,950454,0,0,1,10,0,5,0,cJvF,4,0,2,1
959,0,164,205,0,16,186.64,0,616920,3.076266,9,26,0,5584624,0,110386.2,0,8,32,72,181775.2,815,18,0,-30,0,8917950,14988,0,9,0,10476040,46,162168,0,0,1,10,0,5,0,cJvF,4,0,2,1
791,84,128,160,0,144,186.64,0,1851366,6.22602,9,72,14,0,0,173998.8,0,12,24,0,863664,465,30,1692,8,0,12030,3070600,65,18,0,9458680,6,3110400,0,0,0,4,0,5,0,cJvF,2,0,6,1
4669,856,872,1090,40,552,133.12,0,0,3.721641,45,172,161,791960,0,5400.45,10,26,272,376,20335.28,3155,0,1989,-30,0,623580,277666,265,27,177359,1734464,174,416766,0,0,1,4,0,5,0,UYBR,0,0,3,1
931,176,136,170,0,72,233.44,0,5207370,4.451827,18,34,0,633632,0,214449.6,10,10,32,8,104514.4,510,66,9288,-30,0,1630285,1483032,85,18,0,10413520,12,2538636,0,0,2,8,0,5,0,cJvF,6,0,1,1
1134,56,144,180,0,8,186.64,0,4816716,5.119205,9,38,0,3753088,0,180670.8,15,2,40,48,135244,570,72,441,-30,0,5560950,51730,60,18,0,10656040,26,29388,0,0,1,10,0,5,0,cJvF,4,0,2,1
770,636,128,160,0,0,253.52,0,7376760,1.386883,27,52,371,2765288,0,231060.3,25,0,40,40,278395.2,485,90,38097,-30,0,3024000,0,4065,0,0,10423280,14,0,0,0,2,10,0,5,0,UYBR,4,3,2,1
791,5132,104,130,0,56,220.08,0,2686260,4.379406,9,186,903,476688,0,201136.5,25,0,16,16,144035.2,505,36,12708,-30,0,1719545,1892462,9275,45,0,8624000,12,0,0,0,1,4,0,5,0,cJvF,1,3,3,1
658,1708,84,105,2,24,176.56,0,53670,5.026704,9,122,21,156312,0,11405.61,5,4,16,24,-85378,460,24,44847,-30,0,140610,16482,2830,27,55930,286068,16,35286,0,0,1,10,0,5,0,cJvF,4,0,2,1
3920,1104,584,730,22,344,133.12,0,105768,4.707968,36,62,28,609328,0,5838.3,5,36,192,336,14689.28,2080,78,2709,38,0,235935,243526,625,0,221809,1285068,58,325782,0,0,1,10,0,5,0,UYBR,4,0,2,1
609,2200,56,70,0,8,266.88,0,13542,6.866695,9,86,154,0,0,41129.4,5,8,24,0,-733592,255,6,27657,32,0,184740,4020,55,18,0,223228,14,60054,0,0,0,4,0,5,0,cJvF,6,0,3,1
1953,44,180,225,6,24,220.08,0,9946680,2.761162,18,48,0,483736,0,77221.5,40,0,56,32,12332.44,685,120,180,-30,0,1119190,104300,445,18,15386,10642800,20,0,0,0,0,10,0,5,0,UYBR,4,0,2,1
4494,1028,964,1205,4,208,166.56,0,968058,0.481521,36,148,77,2523488,0,27839.01,220,8,184,264,-105892.8,4040,546,11853,-30,0,4720985,613958,33325,27,556983,7940640,86,882354,0,0,1,10,0,5,0,UYBR,4,0,2,1
6363,1440,1572,1965,32,752,166.56,0,472812,0.284341,18,136,56,501992,0,4079.43,115,62,360,288,67796.4,5480,540,9324,-30,0,554735,177772,4760,54,277837,1521364,238,126582,0,0,2,10,0,5,0,cJvF,4,0,2,1
336,1884,44,55,2,24,133.12,0,13986,1.192267,9,58,42,66024,0,5642.58,0,2,16,16,13933,170,6,91773,-30,0,36130,13412,3665,0,21742,110488,8,18636,0,0,1,10,0,5,0,cJvF,4,0,2,1
3591,204,544,680,10,240,173.2,0,1068,0.606067,9,56,112,1037656,0,14351.49,0,20,88,176,103172.4,2525,6,85653,-30,0,1863730,461766,2725,0,468825,3476772,146,814074,0,0,1,8,0,5,0,cJvF,6,0,1,1
511,0,100,125,0,8,186.64,0,631860,6.405469,9,44,0,0,0,112260.6,10,4,8,0,-777616,575,12,6228,20,0,853350,158414,90,9,0,2688068,36,950484,0,0,1,10,0,0,0,UYBR,4,4,2,1
854,372,200,250,6,64,133.12,0,131934,1.725059,27,80,0,1039152,0,67863.91,10,10,48,48,23291.16,815,36,12852,-30,0,2473960,96234,915,18,574385,3102008,46,470724,0,0,0,10,0,5,0,UYBR,4,0,2,1
700,1824,212,265,0,104,186.64,0,2453976,0.913907,9,60,0,6220800,0,215254.8,0,0,32,72,129824.4,640,42,163323,36,0,6904450,187632,0,18,0,10645200,48,0,0,0,1,5,0,5,0,cJvF,3,3,4,1
756,740,124,155,2,16,186.64,5,6091320,3.653706,36,40,315,2016056,0,222251.7,25,0,32,24,19525,525,72,16407,16,8,3628600,267492,90,9,604800,10206000,18,0,0,0,1,10,0,5,0,UYBR,4,0,2,1
2212,2400,548,685,14,120,186.64,0,2367456,1.101474,9,80,0,1874456,0,55425.6,110,12,240,72,275278,2045,384,97254,32,0,6127950,284154,1665,18,266504,10185640,42,372564,0,0,2,10,0,5,0,UYBR,4,0,2,1
1792,72,284,355,4,240,166.56,0,102192,6.144413,9,130,7,436640,0,13942.62,0,22,80,104,35361,940,36,3006,-30,0,305125,345214,1065,18,41881,1483464,22,393732,0,0,1,9,0,5,0,UYBR,6,0,1,1
889,480,28,35,0,24,166.56,0,4596,2.006409,18,38,105,35680,0,10186.71,0,0,8,8,3525.284,250,6,7272,14,0,10380,43642,15,0,0,116492,4,0,0,0,1,10,0,5,0,cJvF,4,0,2,1
126,596,144,180,0,0,293.6,0,0,0.59859,9,86,28,12416,0,12729.27,0,0,0,16,858.144,520,0,48114,-30,0,578070,0,2475,0,0,468664,68,0,0,0,3,10,0,5,0,cJvF,4,0,2,1
350,24,60,75,0,104,133.12,0,0,6.922239,9,154,14,0,0,4815.6,0,2,8,0,-5405.28,255,0,70857,-30,0,23570,28200,620,18,0,75716,2,690,0,0,1,10,0,5,0,cJvF,4,0,2,1
1498,2520,392,490,12,224,200,0,26202,4.404187,18,80,168,150760,0,2398.557,10,14,104,104,22936.44,1495,48,43686,56,0,93960,38028,6955,0,29470,265932,80,20358,0,0,1,10,0,5,0,cJvF,4,0,2,1
1330,292,52,65,4,0,190.48,0,913308,1.506943,36,156,49,12616720,0,90662.7,5,4,24,24,199920.4,380,12,3699,4,0,3139510,0,2245,63,8467200,9959240,10,112704,0,0,1,4,0,5,0,cJvF,6,0,3,1
679,108,88,110,4,56,166.56,0,1386,5.546037,9,60,14,131264,0,6386.85,0,12,32,40,25376.44,350,6,1755,-30,0,27960,57732,5,0,35357,236784,6,48594,0,0,1,10,0,5,0,cJvF,4,0,2,1
1120,64,140,175,10,112,166.56,0,4482,1.7257,9,50,0,949280,0,38993.1,10,10,56,64,73628.8,730,12,41472,-30,0,84980,104538,480,9,237258,840140,8,89202,0,0,0,10,0,5,0,UYBR,4,0,2,1
483,0,232,290,6,32,253.52,0,1588890,0.684469,9,18,0,5484304,0,104835.6,15,0,48,88,306093.2,1035,84,0,-30,0,6929700,216598,0,9,1813917,10054920,52,0,0,0,1,10,0,5,0,UYBR,4,4,2,1
1260,0,280,350,4,80,166.56,0,8300880,4.428755,9,30,0,707248,0,108140.4,25,8,56,64,66614.4,980,108,2043,-30,0,1659740,191670,0,0,101339,9828920,50,1564836,0,0,1,10,0,5,0,UYBR,4,4,2,1
889,16,136,170,0,0,186.64,0,4715262,5.905362,9,38,28,2818616,0,209507.7,20,0,32,40,127358.4,570,66,162,-30,0,6048000,0,45,9,0,10522640,28,0,0,0,0,10,0,5,0,UYBR,4,4,2,1
4669,20,1440,1800,28,640,200,0,69126,4.691519,9,34,7,653984,0,5387.67,20,58,264,504,-91775.6,3475,102,1305,4,0,739305,215904,130,9,99757,1609524,334,275394,0,0,1,10,0,5,0,cJvF,4,0,2,1
